,Account Description ID,Type,Account Description,Size,Size Numeric,Strength (mg),WHO ATC 5 Code,Volume,Value,Year Month (after 2000),Year Month (after 2000) in Datetime,Region_Hovedstaden,Region_Midtjylland,Region_Nordjylland,Region_Sjælland,Region_Syddanmark,Product_Cimzia,Product_Inflectra,Product_Remicade,Product_Remsima,Product_Stelara,Product_Zessly
151,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,8.0,211182.0,1308.0,2013-08,0,0,0,1,0,0,0,0,0,1,0
152,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,48.0,378310.08,1309.0,2013-09,0,0,0,1,0,1,0,0,0,0,0
153,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,480.0,2062382.4,1309.0,2013-09,0,0,0,1,0,0,0,1,0,0,0
154,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,1.0,26397.75,1309.0,2013-09,0,0,0,1,0,0,0,0,0,1,0
155,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,1.0,26397.75,1309.0,2013-09,0,0,0,1,0,0,0,0,0,1,0
156,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,128.0,1008826.88,1310.0,2013-10,0,0,0,1,0,1,0,0,0,0,0
157,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,480.0,2062382.4,1310.0,2013-10,0,0,0,1,0,0,0,1,0,0,0
158,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,11.0,290375.25,1310.0,2013-10,0,0,0,1,0,0,0,0,0,1,0
159,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,13.0,343170.75,1310.0,2013-10,0,0,0,1,0,0,0,0,0,1,0
160,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,79.0,622635.34,1311.0,2013-11,0,0,0,1,0,1,0,0,0,0,0
161,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,480.0,2062382.4,1311.0,2013-11,0,0,0,1,0,0,0,1,0,0,0
162,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,7.0,184784.25,1311.0,2013-11,0,0,0,1,0,0,0,0,0,1,0
163,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,6.0,158386.5,1311.0,2013-11,0,0,0,1,0,0,0,0,0,1,0
164,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,66.0,520176.36,1312.0,2013-12,0,0,0,1,0,1,0,0,0,0,0
165,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,576.0,2474858.88,1312.0,2013-12,0,0,0,1,0,0,0,1,0,0,0
166,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,11.0,290375.25,1312.0,2013-12,0,0,0,1,0,0,0,0,0,1,0
167,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,3.0,79193.25,1312.0,2013-12,0,0,0,1,0,0,0,0,0,1,0
168,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,80.0,630516.8,1401.0,2014-01,0,0,0,1,0,1,0,0,0,0,0
169,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,576.0,2474858.88,1401.0,2014-01,0,0,0,1,0,0,0,1,0,0,0
170,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,15.0,395966.25,1401.0,2014-01,0,0,0,1,0,0,0,0,0,1,0
171,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,16.0,422364.0,1401.0,2014-01,0,0,0,1,0,0,0,0,0,1,0
172,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,76.0,598990.96,1402.0,2014-02,0,0,0,1,0,1,0,0,0,0,0
173,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,576.0,2474858.88,1402.0,2014-02,0,0,0,1,0,0,0,1,0,0,0
174,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,9.0,237579.75,1402.0,2014-02,0,0,0,1,0,0,0,0,0,1,0
175,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,7.0,184784.25,1402.0,2014-02,0,0,0,1,0,0,0,0,0,1,0
176,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,103.0,811790.38,1403.0,2014-03,0,0,0,1,0,1,0,0,0,0,0
177,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,480.0,2062382.4,1403.0,2014-03,0,0,0,1,0,0,0,1,0,0,0
178,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,6.0,158386.5,1403.0,2014-03,0,0,0,1,0,0,0,0,0,1,0
179,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,7.0,184784.25,1403.0,2014-03,0,0,0,1,0,0,0,0,0,1,0
180,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,76.0,591503.44,1404.0,2014-04,0,0,0,1,0,1,0,0,0,0,0
181,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,480.0,2031448.32,1404.0,2014-04,0,0,0,1,0,0,0,1,0,0,0
182,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,17.0,438862.65,1404.0,2014-04,0,0,0,1,0,0,0,0,0,1,0
183,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,11.0,284435.79,1404.0,2014-04,0,0,0,1,0,0,0,0,0,1,0
184,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,124.0,952868.08,1405.0,2014-05,0,0,0,1,0,1,0,0,0,0,0
185,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,576.0,2412989.76,1405.0,2014-05,0,0,0,1,0,0,0,1,0,0,0
186,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,16.0,411804.96,1405.0,2014-05,0,0,0,1,0,0,0,0,0,1,0
187,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,10.0,257378.1,1405.0,2014-05,0,0,0,1,0,0,0,0,0,1,0
188,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,128.0,983605.76,1406.0,2014-06,0,0,0,1,0,1,0,0,0,0,0
189,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,576.0,2412984.96,1406.0,2014-06,0,0,0,1,0,0,0,1,0,0,0
190,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,7.0,180164.67,1406.0,2014-06,0,0,0,1,0,0,0,0,0,1,0
191,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,16.0,411804.96,1406.0,2014-06,0,0,0,1,0,0,0,0,0,1,0
192,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,118.0,906761.56,1407.0,2014-07,0,0,0,1,0,1,0,0,0,0,0
193,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,576.0,2412984.96,1407.0,2014-07,0,0,0,1,0,0,0,1,0,0,0
194,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,28.0,720658.68,1407.0,2014-07,0,0,0,1,0,0,0,0,0,1,0
195,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,7.0,180164.67,1407.0,2014-07,0,0,0,1,0,0,0,0,0,1,0
196,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,136.0,1045081.12,1408.0,2014-08,0,0,0,1,0,1,0,0,0,0,0
197,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,480.0,2010820.8,1408.0,2014-08,0,0,0,1,0,0,0,1,0,0,0
198,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,15.0,386067.15,1408.0,2014-08,0,0,0,1,0,0,0,0,0,1,0
199,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,8.0,205902.48,1408.0,2014-08,0,0,0,1,0,0,0,0,0,1,0
200,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,102.0,783810.84,1409.0,2014-09,0,0,0,1,0,1,0,0,0,0,0
201,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,480.0,2010820.8,1409.0,2014-09,0,0,0,1,0,0,0,1,0,0,0
202,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,14.0,360329.34,1409.0,2014-09,0,0,0,1,0,0,0,0,0,1,0
203,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,11.0,283115.91,1409.0,2014-09,0,0,0,1,0,0,0,0,0,1,0
204,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,87.0,668544.54,1410.0,2014-10,0,0,0,1,0,1,0,0,0,0,0
205,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,576.0,2412984.96,1410.0,2014-10,0,0,0,1,0,0,0,1,0,0,0
206,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,15.0,386067.15,1410.0,2014-10,0,0,0,1,0,0,0,0,0,1,0
207,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,15.0,386067.15,1410.0,2014-10,0,0,0,1,0,0,0,0,0,1,0
208,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,100.0,768442.0,1411.0,2014-11,0,0,0,1,0,1,0,0,0,0,0
209,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,480.0,2010820.8,1411.0,2014-11,0,0,0,1,0,0,0,1,0,0,0
210,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,25.0,643445.25,1411.0,2014-11,0,0,0,1,0,0,0,0,0,1,0
211,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,6.0,154426.86,1411.0,2014-11,0,0,0,1,0,0,0,0,0,1,0
212,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,142.0,1091187.64,1412.0,2014-12,0,0,0,1,0,1,0,0,0,0,0
213,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,672.0,2815149.12,1412.0,2014-12,0,0,0,1,0,0,0,1,0,0,0
214,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,23.0,591969.63,1412.0,2014-12,0,0,0,1,0,0,0,0,0,1,0
215,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,27.0,694920.87,1412.0,2014-12,0,0,0,1,0,0,0,0,0,1,0
216,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,95.0,730019.9,1501.0,2015-01,0,0,0,1,0,1,0,0,0,0,0
217,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,384.0,1608656.64,1501.0,2015-01,0,0,0,1,0,0,0,1,0,0,0
218,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,26.0,669183.06,1501.0,2015-01,0,0,0,1,0,0,0,0,0,1,0
219,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,11.0,283115.91,1501.0,2015-01,0,0,0,1,0,0,0,0,0,1,0
220,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,101.0,776126.42,1502.0,2015-02,0,0,0,1,0,1,0,0,0,0,0
221,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,288.0,1206492.48,1502.0,2015-02,0,0,0,1,0,0,0,1,0,0,0
222,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl. (Paranova),1.0,100.0,0,240.0,1009413.6,1502.0,2015-02,0,0,0,1,0,0,0,1,0,0,0
223,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,15.0,386067.15,1502.0,2015-02,0,0,0,1,0,0,0,0,0,1,0
224,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,8.0,205902.48,1502.0,2015-02,0,0,0,1,0,0,0,0,0,1,0
225,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,105.0,806864.1,1503.0,2015-03,0,0,0,1,0,1,0,0,0,0,0
226,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,443.0,1855820.03,1503.0,2015-03,0,0,0,1,0,0,0,1,0,0,0
227,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,17.0,437542.77,1503.0,2015-03,0,0,0,1,0,0,0,0,0,1,0
228,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,17.0,437542.77,1503.0,2015-03,0,0,0,1,0,0,0,0,0,1,0
229,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,136.0,1045081.12,1504.0,2015-04,0,0,0,1,0,1,0,0,0,0,0
230,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,580.0,2429741.8,1504.0,2015-04,0,0,0,1,0,0,0,1,0,0,0
231,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,114.0,318402.0,1504.0,2015-04,0,0,0,1,0,0,0,0,1,0,0
232,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,14.0,360329.34,1504.0,2015-04,0,0,0,1,0,0,0,0,0,1,0
233,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,20.0,514756.2,1504.0,2015-04,0,0,0,1,0,0,0,0,0,1,0
234,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,131.0,1006659.02,1505.0,2015-05,0,0,0,1,0,1,0,0,0,0,0
235,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,107.0,448245.47,1505.0,2015-05,0,0,0,1,0,0,0,1,0,0,0
236,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,450.0,1256850.0,1505.0,2015-05,0,0,0,1,0,0,0,0,1,0,0
237,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,26.0,669183.06,1505.0,2015-05,0,0,0,1,0,0,0,0,0,1,0
238,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,12.0,308853.72,1505.0,2015-05,0,0,0,1,0,0,0,0,0,1,0
239,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,100.0,768442.0,1506.0,2015-06,0,0,0,1,0,1,0,0,0,0,0
240,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,69.0,289055.49,1506.0,2015-06,0,0,0,1,0,0,0,1,0,0,0
241,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,492.0,1374156.0,1506.0,2015-06,0,0,0,1,0,0,0,0,1,0,0
242,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,7.0,180164.67,1506.0,2015-06,0,0,0,1,0,0,0,0,0,1,0
243,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,7.0,180164.67,1506.0,2015-06,0,0,0,1,0,0,0,0,0,1,0
244,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,92.0,706966.64,1507.0,2015-07,0,0,0,1,0,1,0,0,0,0,0
245,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,44.0,184325.24,1507.0,2015-07,0,0,0,1,0,0,0,1,0,0,0
246,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,780.0,2072940.0,1507.0,2015-07,0,0,0,1,0,0,0,0,1,0,0
247,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,22.0,566231.82,1507.0,2015-07,0,0,0,1,0,0,0,0,0,1,0
248,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,20.0,514756.2,1507.0,2015-07,0,0,0,1,0,0,0,0,0,1,0
249,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,61.0,468749.62,1508.0,2015-08,0,0,0,1,0,1,0,0,0,0,0
250,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,46.0,192703.66,1508.0,2015-08,0,0,0,1,0,0,0,1,0,0,0
251,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,372.0,908052.0,1508.0,2015-08,0,0,0,1,0,0,0,0,1,0,0
252,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,29.0,746396.49,1508.0,2015-08,0,0,0,1,0,0,0,0,0,1,0
253,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,13.0,334591.53,1508.0,2015-08,0,0,0,1,0,0,0,0,0,1,0
254,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,131.0,1006659.02,1509.0,2015-09,0,0,0,1,0,1,0,0,0,0,0
255,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,10.0,41892.1,1509.0,2015-09,0,0,0,1,0,0,0,1,0,0,0
256,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,696.0,1698936.0,1509.0,2015-09,0,0,0,1,0,0,0,0,1,0,0
257,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,26.0,669183.06,1509.0,2015-09,0,0,0,1,0,0,0,0,0,1,0
258,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,18.0,463280.58,1509.0,2015-09,0,0,0,1,0,0,0,0,0,1,0
259,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,140.0,1075818.8,1510.0,2015-10,0,0,0,1,0,1,0,0,0,0,0
260,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,43.0,180136.03,1510.0,2015-10,0,0,0,1,0,0,0,1,0,0,0
261,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,720.0,1757520.0,1510.0,2015-10,0,0,0,1,0,0,0,0,1,0,0
262,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,15.0,386067.15,1510.0,2015-10,0,0,0,1,0,0,0,0,0,1,0
263,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,17.0,437542.77,1510.0,2015-10,0,0,0,1,0,0,0,0,0,1,0
264,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,91.0,699282.22,1511.0,2015-11,0,0,0,1,0,1,0,0,0,0,0
265,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,30.0,125676.3,1511.0,2015-11,0,0,0,1,0,0,0,1,0,0,0
266,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,732.0,1786812.0,1511.0,2015-11,0,0,0,1,0,0,0,0,1,0,0
267,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,29.0,746396.49,1511.0,2015-11,0,0,0,1,0,0,0,0,0,1,0
268,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,13.0,334591.53,1511.0,2015-11,0,0,0,1,0,0,0,0,0,1,0
269,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,130.0,998974.6,1512.0,2015-12,0,0,0,1,0,1,0,0,0,0,0
270,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,22.0,92162.62,1512.0,2015-12,0,0,0,1,0,0,0,1,0,0,0
271,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,720.0,1757520.0,1512.0,2015-12,0,0,0,1,0,0,0,0,1,0,0
272,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,10.0,257378.1,1512.0,2015-12,0,0,0,1,0,0,0,0,0,1,0
273,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,15.0,386067.15,1512.0,2015-12,0,0,0,1,0,0,0,0,0,1,0
274,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,140.0,1075818.8,1601.0,2016-01,0,0,0,1,0,1,0,0,0,0,0
275,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,648.0,1581768.0,1601.0,2016-01,0,0,0,1,0,0,0,0,1,0,0
276,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,22.0,566231.82,1601.0,2016-01,0,0,0,1,0,0,0,0,0,1,0
277,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,18.0,463280.58,1601.0,2016-01,0,0,0,1,0,0,0,0,0,1,0
278,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,90.0,691597.8,1602.0,2016-02,0,0,0,1,0,1,0,0,0,0,0
279,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,30.0,125676.3,1602.0,2016-02,0,0,0,1,0,0,0,1,0,0,0
280,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,828.0,2021148.0,1602.0,2016-02,0,0,0,1,0,0,0,0,1,0,0
281,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,35.0,900823.35,1602.0,2016-02,0,0,0,1,0,0,0,0,0,1,0
282,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,16.0,411804.96,1602.0,2016-02,0,0,0,1,0,0,0,0,0,1,0
283,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,171.0,1314035.82,1603.0,2016-03,0,0,0,1,0,1,0,0,0,0,0
284,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,30.0,125676.3,1603.0,2016-03,0,0,0,1,0,0,0,1,0,0,0
285,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,600.0,1464600.0,1603.0,2016-03,0,0,0,1,0,0,0,0,1,0,0
286,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,10.0,257378.1,1603.0,2016-03,0,0,0,1,0,0,0,0,0,1,0
287,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,16.0,411804.96,1603.0,2016-03,0,0,0,1,0,0,0,0,0,1,0
288,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,106.0,814548.52,1604.0,2016-04,0,0,0,1,0,1,0,0,0,0,0
289,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,30.0,125676.3,1604.0,2016-04,0,0,0,1,0,0,0,1,0,0,0
290,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,840.0,2050440.0,1604.0,2016-04,0,0,0,1,0,0,0,0,1,0,0
291,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,26.0,669183.06,1604.0,2016-04,0,0,0,1,0,0,0,0,0,1,0
292,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,23.0,591969.63,1604.0,2016-04,0,0,0,1,0,0,0,0,0,1,0
293,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,135.0,1029712.3,1605.0,2016-05,0,0,0,1,0,1,0,0,0,0,0
294,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,20.0,81689.8,1605.0,2016-05,0,0,0,1,0,0,0,1,0,0,0
295,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,840.0,2050440.0,1605.0,2016-05,0,0,0,1,0,0,0,0,1,0,0
296,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,37.0,931065.12,1605.0,2016-05,0,0,0,1,0,0,0,0,0,1,0
297,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,11.0,276037.96,1605.0,2016-05,0,0,0,1,0,0,0,0,0,1,0
298,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,151.0,1131338.81,1606.0,2016-06,0,0,0,1,0,1,0,0,0,0,0
299,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,15.0,61267.35,1606.0,2016-06,0,0,0,1,0,0,0,1,0,0,0
300,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.,1.0,100.0,0,900.0,2196900.0,1606.0,2016-06,0,0,0,1,0,0,0,0,1,0,0
301,0,0,4070 Sjællands Universitetshospital. Roskilde,1  eng. spr. a 1 ml,1.0,90.0,2,12.0,301132.32,1606.0,2016-06,0,0,0,1,0,0,0,0,0,1,0
302,0,0,4070 Sjællands Universitetshospital. Roskilde,1 stk.  (0.5 ml),1.0,45.0,2,19.0,476792.84,1606.0,2016-06,0,0,0,1,0,0,0,0,0,1,0
303,0,0,4070 Sjællands Universitetshospital. Roskilde,2 stk.,2.0,200.0,1,81.0,606877.11,1607.0,2016-07,0,0,0,1,0,1,0,0,0,0,0
304,0,0,4070 Sjællands Universitetshospital. Roskilde,1 htgl.,1.0,100.0,0,40.0,163379.2,1607.0,2016-07,0,0,0,1,0,0,0,1,0,0,0
